pattern,scenario,order_id,request_id,status_code,response_time,timestamp,result,load_phase
choreography,load_payment_failure,order-248392b7026f4cf8a0765fe3c91e6625,ecdead4e,200,0.00568699836730957,2025-09-15T07:45:50.634515,"{'order_id': 'order-248392b7026f4cf8a0765fe3c91e6625', 'status': 'created', 'total_amount': 7000.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-b58ff6155aaa42a98c672820218f6197,6f365c68,200,0.011696815490722656,2025-09-15T07:45:52.994998,"{'order_id': 'order-b58ff6155aaa42a98c672820218f6197', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-e06963d4fa2940b3b9ce35450aa23554,0d8a0d1e,200,0.007977008819580078,2025-09-15T07:45:54.542172,"{'order_id': 'order-e06963d4fa2940b3b9ce35450aa23554', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-0fd61e5a9d6c4012bb7174ae0a863dad,f9af420c,200,0.005571126937866211,2025-09-15T07:45:56.274925,"{'order_id': 'order-0fd61e5a9d6c4012bb7174ae0a863dad', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-a40b58f9f6e84ab281ed6b41e45be88e,8e5e8354,200,0.004764080047607422,2025-09-15T07:45:57.810926,"{'order_id': 'order-a40b58f9f6e84ab281ed6b41e45be88e', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-1a07ed1cc81343a68568de1ce8527b04,84eeaf76,200,0.006161928176879883,2025-09-15T07:46:00.085140,"{'order_id': 'order-1a07ed1cc81343a68568de1ce8527b04', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-603b4ef987574095960418ff73d38acd,d4933855,200,0.014139890670776367,2025-09-15T07:46:02.164177,"{'order_id': 'order-603b4ef987574095960418ff73d38acd', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-5d9dd187db3145b7b9b37a69b3ab8805,7968fb14,200,0.006039142608642578,2025-09-15T07:46:03.917452,"{'order_id': 'order-5d9dd187db3145b7b9b37a69b3ab8805', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_stock_failure,order-37a2ab6d5a104da0a600600aa937f38a,bf89b212,200,0.008119821548461914,2025-09-15T07:46:06.131263,"{'order_id': 'order-37a2ab6d5a104da0a600600aa937f38a', 'status': 'created', 'total_amount': 34996500.0, 'message': 'Order created successfully'}",light
choreography,load_payment_failure,order-9f9c36b12fd44e84aeb7eb4c83cbcfff,007de4a6,200,0.016777992248535156,2025-09-15T07:46:08.548755,"{'order_id': 'order-9f9c36b12fd44e84aeb7eb4c83cbcfff', 'status': 'created', 'total_amount': 7000.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-a5b45634e1a44778ba1c7e1b481e9ecb,f792e6e3,200,0.006852865219116211,2025-09-15T07:46:10.978774,"{'order_id': 'order-a5b45634e1a44778ba1c7e1b481e9ecb', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-64fd4b2d6957410595f160dc7e66fd5e,89f4e098,200,0.00782322883605957,2025-09-15T07:46:12.630962,"{'order_id': 'order-64fd4b2d6957410595f160dc7e66fd5e', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-b0caa31470924bc7af41eb6a1d614810,f05f2a55,200,0.044053077697753906,2025-09-15T07:46:14.856439,"{'order_id': 'order-b0caa31470924bc7af41eb6a1d614810', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-d47beb78494549fc90aeba28cc98b92e,5590b06c,200,0.016739845275878906,2025-09-15T07:46:16.461591,"{'order_id': 'order-d47beb78494549fc90aeba28cc98b92e', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-9dfe6c41196346cbb29754500f6e4a26,c733cfd6,200,0.00563502311706543,2025-09-15T07:46:18.129489,"{'order_id': 'order-9dfe6c41196346cbb29754500f6e4a26', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-e553e758413f4dbb89407f6dc9adcfd9,aeb93b6b,200,0.01876688003540039,2025-09-15T07:46:20.594478,"{'order_id': 'order-e553e758413f4dbb89407f6dc9adcfd9', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-a0e915239d5748088c0d3ae905f8c4b1,9d6129e0,200,0.012758970260620117,2025-09-15T07:46:22.381910,"{'order_id': 'order-a0e915239d5748088c0d3ae905f8c4b1', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-7e4eb31eb9dc4455b7b9bdbe89d7e579,434b1f50,200,0.03003382682800293,2025-09-15T07:46:23.955878,"{'order_id': 'order-7e4eb31eb9dc4455b7b9bdbe89d7e579', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-d4139281e74d4da7bb0cd86ab9b9e3e2,629d3ccb,200,0.015743017196655273,2025-09-15T07:46:25.945082,"{'order_id': 'order-d4139281e74d4da7bb0cd86ab9b9e3e2', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-cdaa3a3c89da418d930fc7b0039e7485,d1bd8f3b,200,0.005452156066894531,2025-09-15T07:46:27.531823,"{'order_id': 'order-cdaa3a3c89da418d930fc7b0039e7485', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-f3cc7860cef549b0ab8f8ab58b45fd04,8b6b2377,200,0.009974002838134766,2025-09-15T07:46:29.916150,"{'order_id': 'order-f3cc7860cef549b0ab8f8ab58b45fd04', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-a89c21665c914da184dce95261421a52,064af456,200,0.006062746047973633,2025-09-15T07:46:31.851316,"{'order_id': 'order-a89c21665c914da184dce95261421a52', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-febb30edd91c4030a3ef7f6ea37ad917,e9fc0f29,200,0.014271020889282227,2025-09-15T07:46:34.236461,"{'order_id': 'order-febb30edd91c4030a3ef7f6ea37ad917', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-ae96557cac4341e5889eecb3834795a2,fb6fb1b1,200,0.006260871887207031,2025-09-15T07:46:36.300795,"{'order_id': 'order-ae96557cac4341e5889eecb3834795a2', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-e4a348bd3bb54a6d91f32aab65e4f2df,caa802fa,200,0.005375862121582031,2025-09-15T07:46:38.216536,"{'order_id': 'order-e4a348bd3bb54a6d91f32aab65e4f2df', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-ec7ac0555b424bdebaabe8799d562726,6218ee7d,200,0.006341695785522461,2025-09-15T07:46:39.927289,"{'order_id': 'order-ec7ac0555b424bdebaabe8799d562726', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-e0d66da28f0749598405f89576b13f41,32dbe562,200,0.0066602230072021484,2025-09-15T07:46:42.157425,"{'order_id': 'order-e0d66da28f0749598405f89576b13f41', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-fb02dda329df419e9117b335335ed558,579ec4bf,200,0.005391120910644531,2025-09-15T07:46:44.150834,"{'order_id': 'order-fb02dda329df419e9117b335335ed558', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
orchestration,load_success,order-e917c24f79e5499c99d22ade3e03b5e1,b7525a7c,200,0.28606486320495605,2025-09-15T07:45:15.530112,"{'saga_id': 'saga-37075a47c2714fc3a8c9a188bed47918', 'order_id': 'order-e917c24f79e5499c99d22ade3e03b5e1', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-01728ec8c4c54109b7f4346c8017f782,7ae89ca1,200,0.013965129852294922,2025-09-15T07:45:17.532014,"{'saga_id': 'saga-2aea334982e1482390f48e2d6ef28b4f', 'order_id': 'order-01728ec8c4c54109b7f4346c8017f782', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-d7de1b5b77d34f988069ece97dbf4b66,5447dcf6,200,0.017177104949951172,2025-09-15T07:45:19.056986,"{'saga_id': 'saga-bc9bef615821465aac324ef6d668c97f', 'order_id': 'order-d7de1b5b77d34f988069ece97dbf4b66', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-9014591c4b4f431eae42244a4ac44e1b,ec335bbf,200,0.022888898849487305,2025-09-15T07:45:21.386687,"{'saga_id': 'saga-8190e04c983c45cfab088c64b5115ab2', 'order_id': 'order-9014591c4b4f431eae42244a4ac44e1b', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-5b5d7efd44cd4c4598ad2138d7f8b6d0,08fca93a,200,0.01338815689086914,2025-09-15T07:45:23.552496,"{'saga_id': 'saga-32532afd13b34bc2ba522fd0c2c5a8f7', 'order_id': 'order-5b5d7efd44cd4c4598ad2138d7f8b6d0', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-8f9d2db4b3824b4db8a465b976fc7b22,b06e20a1,200,0.019849061965942383,2025-09-15T07:45:25.749715,"{'saga_id': 'saga-2d64c0e95f2446c68d47c2a0ddeb7697', 'order_id': 'order-8f9d2db4b3824b4db8a465b976fc7b22', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-51ad252a5d4949159eb16ed363f1d6c4,ab4ba432,200,0.017225980758666992,2025-09-15T07:45:27.968787,"{'saga_id': 'saga-55753a5330494e86a445f269fa55dd29', 'order_id': 'order-51ad252a5d4949159eb16ed363f1d6c4', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-3838683d08ba444dadd8692274580adb,e2ccbc6f,200,0.017164230346679688,2025-09-15T07:45:29.520626,"{'saga_id': 'saga-aca38d2de56f49898c68c9456f1ecb39', 'order_id': 'order-3838683d08ba444dadd8692274580adb', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-34eee8d47c0442e3b958a4bc66d9fd3d,97b4bcd8,200,0.04317188262939453,2025-09-15T07:45:31.277927,"{'saga_id': 'saga-5a47637b92214d95a67c2f2abdad73dd', 'order_id': 'order-34eee8d47c0442e3b958a4bc66d9fd3d', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-786c69b698a940a4bcf47485d2ff22c7,aff60d8c,200,0.014475822448730469,2025-09-15T07:45:33.652964,"{'saga_id': 'saga-53c5d2ec25f54c0081cdc25d91b7de2a', 'order_id': 'order-786c69b698a940a4bcf47485d2ff22c7', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-4f230389e8d441bdb6248f3298452b73,1eea2c27,200,0.01901102066040039,2025-09-15T07:45:35.628132,"{'saga_id': 'saga-1a70c595121341ae8e25814ec1bbfbbe', 'order_id': 'order-4f230389e8d441bdb6248f3298452b73', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-9dab8a94bc834250bdf32c1c754f13b1,192cd69d,200,0.03573894500732422,2025-09-15T07:45:37.837384,"{'saga_id': 'saga-083051e2fe414693afc85366a6ddf6cd', 'order_id': 'order-9dab8a94bc834250bdf32c1c754f13b1', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-d1f6826847c649819e210b01c4478385,78cd5c16,200,0.012694120407104492,2025-09-15T07:45:39.928176,"{'saga_id': 'saga-bb7c4604b9e041aa85c1d7b609da71aa', 'order_id': 'order-d1f6826847c649819e210b01c4478385', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-6c2af3d47c614722b4debba4f1b946c0,40071931,200,0.011907100677490234,2025-09-15T07:45:41.733132,"{'saga_id': 'saga-b776d8a1ed904d55b400af5f11a44716', 'order_id': 'order-6c2af3d47c614722b4debba4f1b946c0', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_stock_failure,order-7c94b3b976d642d5a1760643c2c5898f,75aca306,200,0.01120305061340332,2025-09-15T07:45:44.182156,"{'saga_id': 'saga-727742b509194d808c610b52b660347d', 'order_id': 'order-7c94b3b976d642d5a1760643c2c5898f', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-6d6eed68f13b4d0d8ad5a8eb52334396,6ae7d397,200,0.03988385200500488,2025-09-15T07:45:46.349937,"{'saga_id': 'saga-9f12d5f9074948739336b4bf00042d3c', 'order_id': 'order-6d6eed68f13b4d0d8ad5a8eb52334396', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_payment_failure,order-fa7d42aaa3b34ffba61c31ad181b70fb,6c709062,200,0.021146774291992188,2025-09-15T07:45:48.189622,"{'saga_id': 'saga-68062a8cdb724a089ccd29d0e8473535', 'order_id': 'order-fa7d42aaa3b34ffba61c31ad181b70fb', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-e745f5cb73b2431e9ec6077ffec32cb3,6a1a9935,200,0.019587278366088867,2025-09-15T07:45:49.862823,"{'saga_id': 'saga-ed706b3534b8433a833d8c8d4054d11d', 'order_id': 'order-e745f5cb73b2431e9ec6077ffec32cb3', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-10894af563744fe98b86370818a7941f,729c84b5,200,0.012137889862060547,2025-09-15T07:45:51.424906,"{'saga_id': 'saga-b88cf2a845a541539ca1f9cb138a5ef2', 'order_id': 'order-10894af563744fe98b86370818a7941f', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_payment_failure,order-af6627b773864d00adacd53158a78592,dbb8443f,200,0.01796412467956543,2025-09-15T07:45:53.066463,"{'saga_id': 'saga-ceb730780a48475f9dea7c3bb00741ed', 'order_id': 'order-af6627b773864d00adacd53158a78592', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-80ff39512f8d454b94777fe4933244de,b59285c1,200,0.027224063873291016,2025-09-15T07:45:55.496695,"{'saga_id': 'saga-25fa7f75706f4c0cb4f916b90b000189', 'order_id': 'order-80ff39512f8d454b94777fe4933244de', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-3300ed79aa034a939874bfe155452a6b,441f7e81,200,0.019287109375,2025-09-15T07:45:57.096269,"{'saga_id': 'saga-d92f0a901504420aa8fe47db4b4ce9e1', 'order_id': 'order-3300ed79aa034a939874bfe155452a6b', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-da7789e314dd456b99e63bea2beab31e,112bf04c,200,0.04244089126586914,2025-09-15T07:45:59.007799,"{'saga_id': 'saga-0cdc9f35dcb0408c8b39d25801ec376f', 'order_id': 'order-da7789e314dd456b99e63bea2beab31e', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-a63286ee83d54429a4c2a1aadbe25321,d36e7d98,200,0.018555879592895508,2025-09-15T07:46:01.358491,"{'saga_id': 'saga-a27c6485b26647c59a1f4db8bc402855', 'order_id': 'order-a63286ee83d54429a4c2a1aadbe25321', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-38497f9739ad486b83e5d4f838c41be5,cea37781,200,0.012800931930541992,2025-09-15T07:46:03.429559,"{'saga_id': 'saga-f711f34052c6440d82ab200c0ecfc6aa', 'order_id': 'order-38497f9739ad486b83e5d4f838c41be5', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-f3ab8ea0320e4389bb8456f7588ea45a,09388c0a,200,0.022169828414916992,2025-09-15T07:46:05.112608,"{'saga_id': 'saga-fa14bf52f76a4f6585a7e16bafdb0b0c', 'order_id': 'order-f3ab8ea0320e4389bb8456f7588ea45a', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-adb8b35369eb49a188e6383cc5627570,61328d9e,200,0.011306047439575195,2025-09-15T07:46:07.292708,"{'saga_id': 'saga-1b039b3f3be54a05a54860b01a9ecce5', 'order_id': 'order-adb8b35369eb49a188e6383cc5627570', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-3d71f1b3e0f34a4e8ca6501e3ebf767f,3999f760,200,0.011815309524536133,2025-09-15T07:46:09.504550,"{'saga_id': 'saga-2be528f919954564ae84ec4f0b3f0360', 'order_id': 'order-3d71f1b3e0f34a4e8ca6501e3ebf767f', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_stock_failure,order-5e8c72a541344e659f1a7203efb194c6,053207d0,200,0.024966955184936523,2025-09-15T07:46:11.148627,"{'saga_id': 'saga-cb8fd0d33a6d4bfa99efd2894085398d', 'order_id': 'order-5e8c72a541344e659f1a7203efb194c6', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-728f857898e04d4daaa67fa4103fa47b,d12ff7d1,200,0.01749396324157715,2025-09-15T07:46:12.755137,"{'saga_id': 'saga-43887516224d41e8bbb145beaae21a36', 'order_id': 'order-728f857898e04d4daaa67fa4103fa47b', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-38830a7713e140e6859ee29e124c7eee,1f82ef6b,200,0.018233060836791992,2025-09-15T07:46:14.515315,"{'saga_id': 'saga-054796818cd847d69475a087adc35ac8', 'order_id': 'order-38830a7713e140e6859ee29e124c7eee', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-67bb1ef3752a40419be5d527e6a6487d,d7bda13e,200,0.033659934997558594,2025-09-15T07:46:16.865543,"{'saga_id': 'saga-0b254acc0e344776b22d5cad4c0610c8', 'order_id': 'order-67bb1ef3752a40419be5d527e6a6487d', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_stock_failure,order-b3f7680ed94b40c191a1a5080900fe72,9e0ddee4,200,0.02286076545715332,2025-09-15T07:46:18.870653,"{'saga_id': 'saga-ebac719d0a8044aab2a29f787537224e', 'order_id': 'order-b3f7680ed94b40c191a1a5080900fe72', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-82a2ac6cad1b4589a5f1a1976f15c438,cdb2a1d9,200,0.018565893173217773,2025-09-15T07:46:21.372203,"{'saga_id': 'saga-90d5fd6a080d419ca4df65fdcbba34e9', 'order_id': 'order-82a2ac6cad1b4589a5f1a1976f15c438', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-e1a15cde98b64d2385d73c44c126932d,eaa7cbc3,200,0.01986408233642578,2025-09-15T07:46:22.902293,"{'saga_id': 'saga-c8ed36d31e2842f2a5a27db30421b86e', 'order_id': 'order-e1a15cde98b64d2385d73c44c126932d', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-0774bcfa4d6e428d869744f7dce3f3d6,d1958f44,200,0.024988174438476562,2025-09-15T07:46:24.735521,"{'saga_id': 'saga-c2238ff6b7054025983c4cfb32c3dfe3', 'order_id': 'order-0774bcfa4d6e428d869744f7dce3f3d6', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-893dfdabb28f41328196654cc01e8814,f60f690c,200,0.020622730255126953,2025-09-15T07:46:26.629150,"{'saga_id': 'saga-93ba76a666cc4300acff14188d8cb686', 'order_id': 'order-893dfdabb28f41328196654cc01e8814', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-c5d462ca82a54dbb93efbab609c32d61,466c89cc,200,0.019057750701904297,2025-09-15T07:46:28.378053,"{'saga_id': 'saga-7f44b4cb2f6f4c359ba63b528f266852', 'order_id': 'order-c5d462ca82a54dbb93efbab609c32d61', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-f25e467167034124ad1285f55eadf2df,5801357d,200,0.018368959426879883,2025-09-15T07:46:30.002770,"{'saga_id': 'saga-daff859043e444699d9e2ca5a0f43253', 'order_id': 'order-f25e467167034124ad1285f55eadf2df', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-7ef43c26fa1f4bb7a60a287f27affc51,82ce99c4,200,0.0677039623260498,2025-09-15T07:46:31.716541,"{'saga_id': 'saga-df86a818a14c48669c846dc84a77a5d6', 'order_id': 'order-7ef43c26fa1f4bb7a60a287f27affc51', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-2724373c536048c0941fbfac3f805369,d198340f,200,0.02575826644897461,2025-09-15T07:46:34.225220,"{'saga_id': 'saga-0aed0e16b8d143eeb23eb7ec6e1b5239', 'order_id': 'order-2724373c536048c0941fbfac3f805369', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-55ddbba017f1411a9903ca17f12eca0d,453fe49c,200,0.012659311294555664,2025-09-15T07:46:36.449765,"{'saga_id': 'saga-975541bc606e44bcae0dc22d23607f0c', 'order_id': 'order-55ddbba017f1411a9903ca17f12eca0d', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-ae73f9320e7445e68b3b22b610cf373c,e2049418,200,0.0119781494140625,2025-09-15T07:46:38.175858,"{'saga_id': 'saga-33c6bd6b9df74cdcb5a02cb18e764c6f', 'order_id': 'order-ae73f9320e7445e68b3b22b610cf373c', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-ee819226291047b6974779a191c60c08,c0963edb,200,0.029811859130859375,2025-09-15T07:46:39.822777,"{'saga_id': 'saga-c2a9a97d11814cfd99a9409c87f5c0df', 'order_id': 'order-ee819226291047b6974779a191c60c08', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-da1d3c143357421e8962260b0f3eccbc,340d678f,200,0.04227018356323242,2025-09-15T07:46:41.904992,"{'saga_id': 'saga-c82207483c3c4c0d9737072ca1663506', 'order_id': 'order-da1d3c143357421e8962260b0f3eccbc', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-86b13c82708c40d0b00a0f1fc0aaca65,3106e9a6,200,0.015262126922607422,2025-09-15T07:46:43.900994,"{'saga_id': 'saga-e13520e188ad43a88e9e24bb4dde87ff', 'order_id': 'order-86b13c82708c40d0b00a0f1fc0aaca65', 'status': 'started', 'message': 'Saga started successfully'}",light
choreography,load_success,order-145a97aaff8644418dc3c26a92768490,e7676dd3,200,0.12327909469604492,2025-09-15T07:45:15.367494,"{'order_id': 'order-145a97aaff8644418dc3c26a92768490', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-9c0caaac4b3745afa890fc2f23c76a25,43cc167d,200,0.008388996124267578,2025-09-15T07:45:17.368491,"{'order_id': 'order-9c0caaac4b3745afa890fc2f23c76a25', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-173139b5293c4847afd6af8a0a207d7b,e4fb3463,200,0.006053924560546875,2025-09-15T07:45:19.101805,"{'order_id': 'order-173139b5293c4847afd6af8a0a207d7b', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-ce5c0824f5ef4b839147014b77ad99f4,2c9663cc,200,0.006477832794189453,2025-09-15T07:45:21.370122,"{'order_id': 'order-ce5c0824f5ef4b839147014b77ad99f4', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-d49bff6b06584367a42f4df8e7562f57,9b289097,200,0.005693912506103516,2025-09-15T07:45:23.333167,"{'order_id': 'order-d49bff6b06584367a42f4df8e7562f57', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-032183f140bc48c4ab76769fa367aa8e,78e69f1e,200,0.006918191909790039,2025-09-15T07:45:24.949754,"{'order_id': 'order-032183f140bc48c4ab76769fa367aa8e', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_stock_failure,order-a765dd11b73c4a4db0485dc8fb445c84,01091cb0,200,0.011800050735473633,2025-09-15T07:45:27.117540,"{'order_id': 'order-a765dd11b73c4a4db0485dc8fb445c84', 'status': 'created', 'total_amount': 34996500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-baabdcfd526e414f96a88b6382296528,51cd9441,200,0.011615276336669922,2025-09-15T07:45:28.632104,"{'order_id': 'order-baabdcfd526e414f96a88b6382296528', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_payment_failure,order-49f8482f5e5e44c09a7cdcaf96506026,f2f81522,200,0.01564788818359375,2025-09-15T07:45:30.396586,"{'order_id': 'order-49f8482f5e5e44c09a7cdcaf96506026', 'status': 'created', 'total_amount': 7000.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-1c9762d791fa4497b0397aeb4addedfe,61b2118c,200,0.007576942443847656,2025-09-15T07:45:32.782938,"{'order_id': 'order-1c9762d791fa4497b0397aeb4addedfe', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_stock_failure,order-7f2e2a6c50234f65af003001b9f455c1,d77a6d13,200,0.010468244552612305,2025-09-15T07:45:34.488058,"{'order_id': 'order-7f2e2a6c50234f65af003001b9f455c1', 'status': 'created', 'total_amount': 34996500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-0906d3f6156c4aa1a8d2906b82d23dc1,3a85a964,200,0.0068399906158447266,2025-09-15T07:45:36.673489,"{'order_id': 'order-0906d3f6156c4aa1a8d2906b82d23dc1', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-63bbdf8c01dc4092950fcfd987cc71e5,f6741829,200,0.0051000118255615234,2025-09-15T07:45:38.188940,"{'order_id': 'order-63bbdf8c01dc4092950fcfd987cc71e5', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-94eb9dc75b5b49d5b76aeb4408358d09,861ea57e,200,0.005403041839599609,2025-09-15T07:45:39.857979,"{'order_id': 'order-94eb9dc75b5b49d5b76aeb4408358d09', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-de720658743d49c49adb4dbdb57bb260,4409960b,200,0.005242824554443359,2025-09-15T07:45:42.261253,"{'order_id': 'order-de720658743d49c49adb4dbdb57bb260', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-638e03ce5803403997e743a8bfd31b53,e7b8d5c0,200,0.009020090103149414,2025-09-15T07:45:44.456828,"{'order_id': 'order-638e03ce5803403997e743a8bfd31b53', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-30e6350dd56c4647808e1096a2632f35,12df0009,200,0.008626937866210938,2025-09-15T07:45:46.355364,"{'order_id': 'order-30e6350dd56c4647808e1096a2632f35', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_stock_failure,order-78b1329eaa8b4be497b84aed3333f4cd,dfff64ad,200,0.008045196533203125,2025-09-15T07:45:48.138231,"{'order_id': 'order-78b1329eaa8b4be497b84aed3333f4cd', 'status': 'created', 'total_amount': 34996500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-d5c4b131de4946f58a2b6b03e2ac525e,58d74d2c,200,0.024127960205078125,2025-09-15T07:45:50.436829,"{'order_id': 'order-d5c4b131de4946f58a2b6b03e2ac525e', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-6dd18b859ec94b488930d8af2f475b61,2dcf71ce,200,0.016021013259887695,2025-09-15T07:45:52.831924,"{'order_id': 'order-6dd18b859ec94b488930d8af2f475b61', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
